timestamp,pos_x,pos_y,pos_z,q_x,q_y,q_z,q_w
1751119038.8877318,-0.21867326286389718,1.6356190648655664,0.0,0.0,0.0,-0.9165911890893835,0.39982570212995294
1751119038.9074802,-0.20310298546296462,1.6526384687462294,0.0,0.0,0.0,-0.9166274019684534,0.39974267468030406
1751119038.927743,-0.18763316797571344,1.6689953386991976,0.0,0.0,0.0,-0.916659039277899,0.39967012111254835
1751119038.947764,-0.17024077071855234,1.6879493600846271,0.0,0.0,0.0,-0.9163924075423995,0.4002810954799699
1751119038.967406,-0.1548078197639018,1.7044558242903158,0.0,0.0,0.0,-0.9156460515622945,0.40198545776978034
1751119038.986048,-0.13428544061688655,1.7271902651146196,0.0,0.0,0.0,-0.9149347664448243,0.40360175067825815
1751119039.006161,-0.11689561826106842,1.7460208834948066,0.0,0.0,0.0,-0.9132167586007073,0.40747411182898186
1751119039.027331,-0.09770292618514925,1.767862176451967,0.0,0.0,0.0,-0.9113625240688901,0.4116046036219491
1751119039.046632,-0.07870425078614073,1.7897422023153338,0.0,0.0,0.0,-0.9091952727862093,0.4163699748339336
1751119039.066272,-0.06366542000495985,1.8069170055443238,0.0,0.0,0.0,-0.9063311448717516,0.42256816708722866
1751119039.086791,-0.046564435180783174,1.8275779625563742,0.0,0.0,0.0,-0.9032936798583285,0.42902275921913463
1751119039.1073756,-0.03594434926752243,1.8407704664963818,0.0,0.0,0.0,-0.8991359641725246,0.4376694162624852
1751119039.127132,-0.02102223375654506,1.8604353836686844,0.0,0.0,0.0,-0.8948894031737112,0.44628797439254275
1751119039.147231,-0.00660139888070089,1.8801757594980273,0.0,0.0,0.0,-0.8900170578259418,0.4559272275033093
1751119039.1681156,0.0059681505265944965,1.8977076991769684,0.0,0.0,0.0,-0.8841332070738973,0.4672349217997569
1751119039.1881819,0.01872985305797126,1.9170722502935167,0.0,0.0,0.0,-0.8781674340989662,0.4783533815998772
1751119039.2075384,0.027342648987292835,1.9306117432820145,0.0,0.0,0.0,-0.8714092673590844,0.4905567130930976
1751119039.2254658,0.03530236101398858,1.9441931787291553,0.0,0.0,0.0,-0.8649986351723722,0.501774213317039
1751119039.2476835,0.04337528506453636,1.9587307631318658,0.0,0.0,0.0,-0.8567010043430343,0.5158133278208662
1751119039.2674937,0.050195072259962066,1.9720878596061866,0.0,0.0,0.0,-0.8490043178233786,0.5283859085150356
1751119039.2879796,0.056827332569780405,1.9860772067544148,0.0,0.0,0.0,-0.8408510382078579,0.5412665993249237
1751119039.3072858,0.06172752837051561,1.9971270128316305,0.0,0.0,0.0,-0.8325100571650786,0.5540099319678281
1751119039.3275733,0.06594109229954874,2.0076599951834293,0.0,0.0,0.0,-0.8232652339237047,0.5676568986743206
1751119039.347273,0.06954676254191006,2.0175742051080308,0.0,0.0,0.0,-0.8139511344475546,0.5809333444824275
1751119039.3667505,0.07449514484383873,2.0329869638118963,0.0,0.0,0.0,-0.8036418470817615,0.5951132510867279
1751119039.3875198,0.07782053531361392,2.0446406567707673,0.0,0.0,0.0,-0.7923731421133651,0.6100367232039339
1751119039.4079235,0.08043968805254918,2.0551784309423597,0.0,0.0,0.0,-0.7805337971038074,0.6251135829421021
1751119039.4279566,0.08272418485678203,2.0664954949684273,0.0,0.0,0.0,-0.7684689000738044,0.6398871381887256
1751119039.4479697,0.08391341696542054,2.0734059099294173,0.0,0.0,0.0,-0.756147982919251,0.6544006631469348
1751119039.4682412,0.08478140081031896,2.0801951664560288,0.0,0.0,0.0,-0.7434299275477093,0.6688138327116205
1751119039.4879427,0.08525561645311949,2.085377999197912,0.0,0.0,0.0,-0.7308062777239058,0.6825849283710631
1751119039.5057852,0.08546263058306418,2.0895569881147207,0.0,0.0,0.0,-0.7194908745378414,0.6945018944947321
1751119039.528042,0.08552439125404288,2.0928077847541657,0.0,0.0,0.0,-0.7054295507242515,0.708780042724808
1751119039.5479457,0.08549272400220272,2.094100010697758,0.0,0.0,0.0,-0.6928627608334568,0.7210694797661596
